x,y,label
0.24422950667176005,0.26437863582572063,0
0.6781783200788559,0.9817201418926419,0
-0.5855293813520697,0.0701150307541132,0
-0.9086731231253482,0.009275074296206387,0
-1.9918382111213646,-2.050609352249554,0
0.9716229819862015,0.5553036855587886,0
0.016657300576047057,0.39629256724661155,0
0.20573134494682813,-1.171997758374501,0
-0.7835948765056134,1.9131707472462032,0
1.2264980292859606,-1.2240162007402255,0
0.9432005776780167,-1.679290361717149,0
-0.12182388148769023,-1.8110577699106647,0
-0.5558634579022823,0.02597090732105973,0
-0.3566913840585801,0.33787125014709696,0
-0.7986255424246492,0.44097391093464255,0
0.026564149240541065,-0.3373599782154893,0
-0.6161677197005472,-0.8126750220358617,0
0.5855425205420421,0.8427645820080417,0
-0.35946857465874366,-0.8975853865617808,0
-0.3539570639393583,-1.2098402059798323,0
1.5372530042019914,1.4013156674932132,0
-0.7257195225520553,0.1775715081428498,0
-1.5679158879454647,0.4712898953909813,0
0.36621519240744776,0.6258407046445027,0
-2.077868511409373,-0.5717971089993171,0
9.9614402767094,0.0,0
9.923436639286676,2.658976833638279,0
9.384681534313303,5.418248410094694,0
6.685408585202597,6.685408585202596,0
4.505942045585429,7.804520558914799,0
2.9839886838345393,11.136397377281074,0
6.346896111002696e-16,10.365267953864988,0
-2.774770985172737,10.355586296032607,0
-5.701992244584675,9.876140271984367,0
-7.983052499391231,7.983052499391233,0
-10.033599024480965,5.792901097724856,0
-9.626274899963864,2.579352585565307,0
-9.581383660318037,1.1733810831011236e-15,0
-8.730144591044112,-2.3392351929772,0
-8.823215037135997,-5.094085576808418,0
-7.650552719567154,-7.650552719567146,0
-5.349776446851914,-9.266084615082805,0
-3.0117345299702816,-11.239946284758627,0
-2.1094544120337828e-15,-11.483334969192573,0
2.714909774383698,-10.132181215965337,0
4.684036542488362,-8.112989276099112,0
7.425844359619245,-7.425844359619249,0
10.183123568820124,-5.879229133649528,0
11.245856568075782,-3.013318185612153,0
11.02222677991919,-2.699666949100855e-15,0
5.317811479540064,0.0,1
5.611611608380462,0.7235371953275254,1
5.198316902868537,1.3631592200171483,1
4.864816656186559,1.9695459828362083,1
4.185399592556822,2.3571731359584267,1
3.8459948105662574,2.8703405253489147,1
3.5721265291721576,3.459411628276389,1
3.593458407409248,4.506054317931782,1
2.7386957644728973,4.517765119000534,1
2.2874022888886305,5.167281614754047,1
1.4241635120646408,4.798479446756218,1
0.809639233697373,5.007904939264032,1
0.1730011435260062,5.394812718800908,1
-0.5174827355231244,5.364249890924614,1
-0.9877586131219016,4.327653247310231,1
-2.021721948715172,5.4936716461172965,1
-2.0579935233748436,3.944788288541949,1
-3.0415715924998983,4.360321599454904,1
-3.1764268203403474,3.497598944877026,1
-3.4744799173776633,2.957867878364929,1
-5.017174201309203,3.26581849365415,1
-4.828347758699106,2.325209731365708,1
-4.334070531885308,1.4390105601201464,1
-5.353794715752823,1.0426514274995244,1
-5.493990854059633,0.3527259158154058,1
-4.716027479837253,-0.30277901001728574,1
-5.758149270142873,-1.1213994699132903,1
-5.636413858560341,-1.871418336181911,1
-4.082150283846969,-1.9658599668586487,1
-4.577115465515671,-2.979372000073443,1
-3.353256328890904,-2.8546687328779257,1
-2.982890428466513,-3.2844938685445224,1
-3.172552720825335,-4.548092896493139,1
-2.724550126397497,-5.222452504385614,1
-1.724042150854525,-4.6847794707277615,1
-1.0298408102896073,-4.512027399868788,1
-0.43830802885357595,-4.5435212318577705,1
0.15729583651155984,-4.905063412482251,1
0.8427770334498004,-5.212873947866422,1
1.6610661154581907,-5.5966829280538155,1
2.224299924256096,-5.024732273871998,1
2.9854856164917596,-4.92487079303612,1
3.4402113390109377,-4.31388857229722,1
3.491741564944436,-3.3815631316688544,1
4.733874965760962,-3.532982706796172,1
4.543100130615417,-2.558626325883009,1
4.547829995187573,-1.8412123067891866,1
5.181987512071395,-1.358877149485805,1
5.461688941611905,-0.704206808016378,1
5.14269085213505,-1.2595959782143125e-15,1
